,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Seychelles,SYC,0.644922495,0.187617555,1,74.86338806,62.29508209,82.51366425,0.305920124,0.254505068,3,64.248703,52.33160782,76.68393707,0.059320394,0.262622207,3,57.94871902,42.56410217,70.7692337,0.174660325,0.255800456,3,63.26530457,48.46938705,72.44898224,0.100294948,0.283093184,3,61.22449112,43.87755203,71.93877411,0.043534227,0.207883328,5,59.11330032,46.79803085,67.98029327,0.144961521,0.208702162,5,58.33333206,48.03921509,68.13725281,-0.016665509,0.247410342,5,55.60975647,40,65.85366058,0.080388568,0.250604302,5,55.3398056,44.6601944,70.38835144,0.088382147,0.244665027,4,57.76699066,45.14562988,67.4757309,0.132016599,0.234009132,5,58.85167313,48.32535934,69.37799072,0.202628717,0.239603549,5,62.20095825,47.8468895,69.85646057,0.275678247,0.241209656,5,63.03317642,49.76303482,72.03791809,0.395173103,0.219979867,6,64.45497894,57.81990433,73.4597168,0.38198787,0.192706183,7,65.40284729,56.39810562,71.09004974,0.36048007,0.204651013,7,67.30769348,55.76922989,72.59615326,0.422565758,0.199427143,7,68.75,55.76922989,74.5192337,0.369740039,0.208647415,6,67.78845978,53.84615326,73.55769348,0.408383727,0.202493235,7,67.78845978,56.25,74.5192337,0.503012717,0.20683907,7,70.19230652,58.17307663,76.92308044,0.51690197,0.215745002,7,71.15384674,59.13461685,77.88461304,0.511649311,0.235658333,6,70.67308044,57.21154022,77.88461304
Syrian Arab Republic,SYR,-0.804808199,0.173903719,3,21.85792351,12.56830597,34.97267914,-1.061173201,0.228347719,3,11.91709805,3.626943111,24.35233116,-0.958521068,0.246868372,3,15.89743614,4.615384579,32.30769348,-0.880618215,0.202104211,4,18.87755013,8.673469543,33.67346954,-1.094079137,0.213916138,4,11.22449017,3.571428537,22.95918274,-1.044370174,0.219726965,5,11.33004951,5.911330223,25.12315178,-1.1396662,0.206372991,5,11.76470566,3.431372643,24.50980377,-0.916560411,0.230122447,7,19.02439117,6.829268456,34.63414764,-0.809064448,0.206230804,8,22.3300972,11.1650486,37.86407852,-0.661960006,0.208144307,8,29.61165047,14.56310654,45.14562988,-0.59717989,0.199545845,9,34.44976044,18.66028786,47.36841965,-0.605116189,0.201443076,9,32.05741501,18.18181801,44.97607803,-0.504776835,0.213611916,8,38.3886261,19.9052124,48.3412323,-1.149034142,0.227239072,7,12.32227516,2.843601942,25.59241676,-1.4009583,0.223777354,7,6.635071278,0.473933637,14.69194317,-1.400677323,0.23899354,7,7.211538315,1.442307711,15.38461494,-1.590608358,0.23585175,7,5.288461685,0.961538434,10.57692337,-1.818868876,0.240953907,6,2.403846264,0,7.211538315,-1.769649744,0.26402092,5,2.403846264,0.480769217,8.17307663,-1.674355388,0.272568673,4,3.365384579,0.961538434,10.09615421,-1.711438417,0.276309341,4,3.365384579,0.961538434,10.09615421,-1.729341984,0.290412694,4,2.884615421,0.480769217,10.09615421
Chad,TCD,-0.636936128,0.187617555,1,30.60109329,16.93988991,43.71584702,-0.575264215,0.254505068,3,30.05181313,13.98963737,50.77720261,-0.701469481,0.262622207,3,25.64102554,10.2564106,46.66666794,-0.849366724,0.231609017,4,19.89795876,8.673469543,37.24489975,-1.050445914,0.220982805,5,12.75510216,4.081632614,26.02040863,-1.16847837,0.203721657,6,8.866994858,4.433497429,19.70443344,-1.383891582,0.202492148,6,5.882352829,0.490196079,13.72549057,-1.484556198,0.181774229,9,4.390244007,0,9.268292427,-1.626121402,0.209307373,9,2.427184582,0.485436887,7.281553268,-1.576653004,0.202769712,9,2.427184582,0.485436887,8.252427101,-1.445783257,0.197156742,9,4.306220055,0.95693779,10.52631569,-1.466228724,0.20481433,9,4.306220055,0.478468895,10.52631569,-1.370498061,0.203754902,9,6.635071278,1.421800971,14.21800995,-1.488817811,0.200628638,9,3.317535639,0.473933637,11.84834099,-1.389284253,0.178953588,10,7.109004974,0.473933637,13.74407578,-1.496578455,0.189820513,10,6.25,1.442307711,12.01923084,-1.461238027,0.185843945,10,6.730769157,1.442307711,12.01923084,-1.511889577,0.181031942,10,6.25,2.403846264,9.615385056,-1.463329315,0.185790256,10,6.25,2.403846264,11.53846169,-1.524278641,0.18981126,10,6.25,1.923076868,10.09615421,-1.568413973,0.196395338,10,5.769230843,1.923076868,10.09615421,-1.460003376,0.207447499,9,7.211538315,1.923076868,12.5
Togo,TGO,-0.688587904,0.181661412,2,25.68305969,15.8469944,38.25136566,-0.88602668,0.229129389,4,16.58031082,6.735751152,33.16062164,-1.14430058,0.237420022,4,10.2564106,2.56410265,23.07692337,-1.27590692,0.213227794,5,7.142857075,1.53061223,14.79591846,-1.425125837,0.229888067,5,4.081632614,0.510204077,12.75510216,-1.553384304,0.213322908,6,2.955665112,0,8.374383926,-1.442014098,0.211889699,6,3.921568632,0,12.25490189,-1.535074353,0.213825226,8,2.926829338,0,9.268292427,-1.533086538,0.214037538,8,3.883495092,0.485436887,10.67961121,-1.496572852,0.207138538,8,3.883495092,0.485436887,10.67961121,-1.377883792,0.204439655,8,6.220095634,0.95693779,13.39712906,-1.389122486,0.198214367,9,5.263157845,1.435406685,13.39712906,-1.366560698,0.198074251,10,7.109004974,1.421800971,14.21800995,-1.314190745,0.198355854,10,8.056872368,1.421800971,17.06161118,-1.295392632,0.179271206,11,8.530805588,1.895734549,14.69194317,-1.250117421,0.190522224,11,9.615385056,3.846153736,16.34615326,-1.193271875,0.182584539,11,11.05769253,5.769230843,18.75,-1.068596244,0.178453237,11,12.98076916,7.692307472,21.15384674,-1.122197509,0.185443789,11,12.5,7.211538315,19.23077011,-1.052646279,0.191234976,11,13.46153831,8.653845787,21.63461494,-0.917368412,0.195619822,11,15.86538506,10.09615421,30.28846169,-0.690932989,0.208774045,10,25,12.5,39.42307663
Thailand,THA,0.180224553,0.168259218,5,60.65573883,55.19125748,65.57376862,0.091475248,0.197616309,6,60.62176132,48.18652725,69.43005371,0.211056501,0.192655399,6,63.07692337,53.33333206,72.30769348,0.309691846,0.17231977,7,64.79592133,58.67346954,72.44898224,0.366305918,0.177201197,7,66.83673096,60.7142868,73.46939087,0.315366179,0.1786329,8,66.50246429,58.62068939,71.42857361,0.396297008,0.174812973,8,65.19607544,57.84313583,72.05882263,0.451717079,0.177984506,10,68.78048706,60,75.12194824,0.36148262,0.19396852,10,65.53398132,53.88349533,73.78640747,0.22050637,0.196640342,10,61.65048599,51.94174576,69.90291595,0.267293006,0.191172272,10,62.67942429,52.63158035,69.85646057,0.187649086,0.194875866,10,61.7224884,49.28229523,69.37799072,0.205802664,0.193245023,10,61.13743973,51.18483353,68.72038269,0.224575818,0.191655695,10,61.13743973,51.18483353,69.19431305,0.247892201,0.190172508,10,62.08530807,52.13270187,69.19431305,0.337656617,0.195090547,10,65.86538696,55.76922989,72.59615326,0.34984386,0.196559459,10,65.86538696,53.84615326,73.07691956,0.34175235,0.189089671,10,66.34615326,54.32692337,73.07691956,0.382022291,0.199088916,9,67.30769348,55.28845978,74.5192337,0.347880065,0.198847711,9,66.82691956,54.32692337,75.4807663,0.356567055,0.204367414,9,66.34615326,52.88461685,74.03845978,0.300700486,0.221697271,8,63.46154022,51.44230652,72.59615326
Tajikistan,TJK,-1.406051278,0.187617555,1,6.010929108,2.185792446,12.56830597,-1.411775947,0.272112399,2,4.663212299,2.590673685,15.02590656,-1.193730354,0.224437565,3,7.692307472,2.56410265,18.97435951,-1.230195165,0.203247964,5,8.673469543,2.040816307,17.8571434,-1.106953859,0.204017505,5,10.20408154,3.571428537,21.4285717,-0.974504411,0.215117633,6,14.28571415,5.911330223,30.04926109,-1.151113987,0.20476754,7,11.27450943,3.431372643,23.03921509,-1.057266474,0.186374873,9,14.63414669,5.853658676,26.34146309,-1.110594869,0.215179995,9,13.10679626,4.368932247,24.27184486,-1.072905302,0.218280137,9,13.10679626,4.368932247,27.18446541,-1.106588364,0.218414158,9,11.48325348,3.82775116,24.88038254,-0.918421268,0.220372096,9,19.1387558,7.655502319,36.36363602,-0.948263645,0.220978722,9,17.06161118,7.582938194,32.70142365,-0.931204379,0.219467819,9,18.00947952,8.056872368,32.22748947,-1.058831096,0.231949076,8,14.69194317,5.687203884,28.4360199,-0.783121824,0.224176928,9,22.11538506,12.5,39.42307663,-0.848480821,0.227758914,9,19.71153831,10.09615421,36.53845978,-1.026927233,0.208110631,9,13.94230747,7.692307472,25,-1.107547164,0.226509258,8,12.98076916,5.769230843,21.63461494,-1.093717456,0.238939315,8,12.5,6.730769157,23.07692337,-1.04875052,0.224935532,9,14.42307663,7.211538315,25,-0.710046411,0.244854912,8,24.51922989,12.5,40.86538315
Turkmenistan,TKM,-1.149679661,0.187617555,1,12.02185822,3.825136662,21.31147575,-1.174292445,0.272112399,2,9.326424599,2.590673685,23.31606293,-1.273091197,0.279761165,2,6.153846264,2.56410265,19.4871788,-1.455165148,0.237828761,3,5.102040768,1.020408154,11.22449017,-1.465224504,0.266345888,3,3.061224461,0.510204077,13.26530647,-1.64384222,0.277200609,3,1.477832556,0,8.374383926,-1.607924461,0.213983744,4,1.470588207,0,8.823529243,-1.526039839,0.268764257,4,3.414634228,0,13.17073154,-1.431799889,0.263586134,4,4.854369164,0.485436887,16.01941681,-1.424741745,0.261924863,4,4.854369164,0.485436887,15.04854393,-1.445099473,0.263366729,4,4.78468895,0,14.35406685,-1.56344533,0.267540067,4,3.349282265,0,10.52631569,-1.603810906,0.265427947,4,3.317535639,0,9.952606201,-1.257159233,0.240116805,6,9.478672981,0.947867274,21.32701492,-1.282312393,0.235118195,6,9.004739761,0.947867274,20.37914658,-0.842726827,0.255897492,6,18.75,9.134614944,38.46154022,-0.850705862,0.249836221,6,19.23077011,8.653845787,38.46154022,-1.126664519,0.254567087,5,11.53846169,5.288461685,23.55769157,-1.214653015,0.26271072,5,10.09615421,4.326922894,20.19230843,-1.282504678,0.261944383,5,10.09615421,2.884615421,18.26922989,-1.157497048,0.261787623,5,11.05769253,5.288461685,23.55769157,-1.15750289,0.272081524,5,12.01923084,4.326922894,24.03846169
Timor-Leste,TMP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.734868407,0.299504519,1,27.04081726,8.673469543,48.46938705,-0.926025331,0.24048388,2,16.32653046,5.102040768,35.20408249,-0.677010536,0.263918757,3,26.60098457,8.866994858,48.27586365,-0.993945181,0.244632095,3,16.1764698,5.392157078,33.82352829,-1.195935369,0.227937818,4,9.268292427,2.439024448,22.92682838,-1.131906152,0.26061511,5,11.65048504,2.91262126,27.6699028,-1.047847271,0.262185603,5,14.0776701,4.368932247,32.03883362,-1.171952128,0.230846554,6,10.04784679,2.392344475,23.92344475,-1.224390984,0.23384054,6,9.090909004,2.87081337,22.48803902,-1.153561115,0.23498331,6,10.90047359,3.791469097,23.69668198,-1.180871606,0.233034372,6,10.90047359,2.369668245,24.17061615,-1.231672645,0.22664088,6,9.952606201,1.421800971,21.32701492,-1.181184888,0.235606119,6,12.5,3.846153736,21.15384674,-1.045752645,0.258989871,5,13.46153831,6.25,29.80769157,-1.014372587,0.253618509,5,14.42307663,7.211538315,30.76922989,-0.997666717,0.284852684,4,16.34615326,5.769230843,32.69230652,-0.966056764,0.266038179,5,16.34615326,8.653845787,33.65384674,-0.885854483,0.265700877,5,16.82692337,10.09615421,35.57692337,-0.801569998,0.280575812,5,19.23077011,9.615385056,39.90384674
Tonga,TON,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.265363872,0.498129159,1,45.59585571,10.88082886,73.05699158,-0.4760423,0.285847425,2,37.43589783,15.89743614,55.89743423,-0.809430182,0.309655964,2,21.4285717,6.122448921,45.91836548,-0.480363965,0.266235322,2,36.73469543,17.34693909,58.16326523,-0.604942143,0.24045448,3,31.52709389,13.79310322,49.26108551,-0.547692001,0.257056385,3,35.7843132,16.1764698,50.49019623,-0.657834411,0.297869116,3,29.75609779,10.73170757,49.75609589,-0.479801059,0.312477142,3,36.89320374,16.01941681,53.88349533,-0.458274603,0.315768987,3,40.29126358,16.5048542,56.79611588,-0.354441315,0.297616482,4,44.97607803,20.57416344,58.85167313,-0.317260385,0.290309906,4,43.54066849,23.92344475,59.80861282,-0.363674045,0.297325253,4,43.60189438,19.9052124,60.1895752,-0.408121258,0.293789655,4,41.7061615,20.85308075,58.76777267,-0.404710412,0.288271815,4,42.18009567,20.85308075,56.39810562,-0.06952244,0.34059009,3,52.40384674,27.88461494,71.63461304,-0.330471545,0.305091083,4,42.78845978,19.71153831,60.57692337,-0.282233417,0.300044209,4,42.78845978,21.15384674,62.5,-0.222110674,0.301607698,4,44.23077011,22.59615326,64.42308044,0.150326312,0.336818874,4,58.17307663,38.94230652,75.4807663,0.160690874,0.338747054,4,59.13461685,37.01922989,75,0.156391427,0.35820967,4,60.57692337,37.5,74.5192337
Trinidad and Tobago,TTO,-0.104411051,0.173903719,3,55.19125748,38.25136566,60.65573883,0.298449188,0.211779371,4,63.73057175,56.47668457,75.12953186,0.447661698,0.203416511,5,69.74359131,61.0256424,78.9743576,0.362113297,0.187031239,5,66.32653046,59.18367386,74.4897995,0.457579315,0.191719577,5,68.36734772,62.75510025,77.04081726,0.348529577,0.192237884,6,67.48768616,58.62068939,74.3842392,0.172750741,0.186698705,6,59.80392075,50.49019623,68.13725281,0.108685195,0.194395274,7,58.53658676,48.78048706,67.31707001,0.196145102,0.217194006,7,59.70873642,50.97087479,70.87378693,0.172338679,0.228051573,6,59.70873642,47.08737946,69.90291595,0.286429167,0.224490508,6,63.63636398,51.67464066,72.24880219,0.266367704,0.227929577,6,63.63636398,49.28229523,71.29186249,0.324761152,0.224164099,6,63.98104095,53.55450058,72.03791809,0.410486519,0.215018675,7,65.87677765,58.2938385,73.4597168,0.362101436,0.212003931,7,64.45497894,54.9763031,72.51184845,0.271770805,0.219566166,7,64.42308044,49.51922989,72.59615326,0.232184544,0.222541377,7,63.46154022,48.55769348,73.07691956,0.227520972,0.218367472,6,63.46154022,48.55769348,73.07691956,0.208756104,0.232364133,5,62.5,47.11538315,73.07691956,0.194211543,0.223857939,6,60.09615326,46.15384674,73.07691956,0.099170357,0.232926756,6,57.21154022,39.90384674,68.75,0.179910824,0.241536826,6,61.05769348,43.26922989,71.63461304
Tunisia,TUN,0.375723422,0.173903719,3,62.84152985,57.92349625,74.86338806,0.532295942,0.203154728,5,72.53885651,61.65803146,79.27461243,0.49597168,0.211237147,5,71.28205109,62.05128098,80,0.582699597,0.17431882,7,72.44898224,64.2857132,78.06122589,0.508503973,0.177602917,7,71.42857361,64.2857132,77.04081726,0.436589003,0.169681445,8,68.47290802,63.05418777,75.86206818,0.381881893,0.171431527,8,64.70587921,57.84313583,72.05882263,0.643523753,0.174122483,9,72.19512177,64.87805176,79.02439117,0.468666732,0.193938375,10,67.96116638,58.25242615,77.66990662,0.308850229,0.190993428,10,66.01941681,55.82524109,73.30097198,0.381387413,0.185603052,10,65.55023956,57.4162674,72.72727203,0.218310729,0.18921499,10,63.15789413,50.71770477,69.37799072,0.022600299,0.187770665,11,55.45023727,45.0236969,63.98104095,-0.034545802,0.198355854,10,54.9763031,43.12796021,63.03317642,-0.073686913,0.170531988,12,51.6587677,44.07582855,60.66350555,-0.120029055,0.18020235,12,48.07692337,39.42307663,60.57692337,-0.120542839,0.175520301,12,49.03845978,39.90384674,60.57692337,-0.229193628,0.171075568,12,44.23077011,35.57692337,54.80769348,-0.098532632,0.176054224,12,50,37.5,60.09615326,-0.103091024,0.181031063,12,49.03845978,38.94230652,59.61538315,-0.102949157,0.188311085,12,48.55769348,36.53845978,61.05769348,-0.203915924,0.198648602,11,43.75,33.17307663,57.21154022
Turkey,TUR,-0.076127216,0.168259218,5,55.73770523,42.62295151,60.65573883,-0.264812887,0.197616309,6,46.11399078,28.49740982,59.06735611,0.011280727,0.191214457,7,56.92307663,45.12820435,65.64102936,0.083147563,0.171830237,8,60.7142868,49.48979568,66.32653046,0.052293845,0.176626325,8,60.7142868,48.46938705,65.81632996,0.008839098,0.178188711,9,57.63546753,46.79803085,66.00984955,0.154203817,0.174449205,9,58.82352829,50.49019623,66.1764679,0.12008559,0.1777125,11,59.02439117,49.26829147,66.82926941,0.306560516,0.19378151,11,64.07766724,53.39805984,73.78640747,0.26865679,0.196377382,11,63.59223175,52.91262054,71.8446579,0.277977228,0.190784916,11,63.15789413,54.06698608,69.85646057,0.294847339,0.194596633,11,64.11483002,54.06698608,69.85646057,0.348577112,0.193028286,11,65.40284729,55.92417145,72.03791809,0.40841198,0.191435739,11,65.40284729,58.76777267,72.51184845,0.381138682,0.190143585,11,64.9289093,56.87203979,71.09004974,0.364953011,0.195039198,11,68.2692337,55.76922989,72.59615326,0.222704828,0.196519375,11,62.5,49.03845978,72.11538696,0.048244637,0.189089671,10,54.80769348,43.26922989,67.30769348,0.073263489,0.201500028,9,56.25,42.78845978,67.30769348,0.006252287,0.209195375,9,53.84615326,39.42307663,66.82691956,0.047889322,0.201448441,10,53.84615326,39.90384674,66.82691956,-0.044045087,0.21764563,9,52.40384674,37.98077011,63.94230652
Tuvalu,TUV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.501596093,0.354478985,1,71.79486847,53.84615326,83.07691956,0.016251899,0.371222615,1,58.16326523,31.12244987,74.4897995,-1.0683496,0.306575,1,12.24489784,1.53061223,33.67346954,-0.779311419,0.274810731,2,21.67487717,7.881773472,46.79803085,0.023027807,0.279589713,2,56.37254715,39.70588303,68.13725281,-0.337794036,0.341709673,2,41.46341324,20,60.97560883,-0.450721622,0.381880403,2,39.32038879,15.53398037,58.73786545,-0.571619093,0.394099742,2,34.95145798,9.708738327,57.28155518,-0.442822397,0.391185224,2,40.66985703,12.44019127,60.28708267,-0.487357557,0.388314307,2,38.2775116,10.52631569,59.80861282,-0.795031905,0.320705116,3,23.22274971,7.109004974,45.0236969,-0.693314135,0.317592919,3,27.96208572,10.42654037,48.3412323,-0.659613132,0.311069667,3,30.33175278,11.84834099,48.3412323,-0.927226305,0.34059009,3,16.82692337,6.25,40.86538315,-0.963745415,0.341261894,3,15.86538506,5.288461685,39.90384674,-0.925704479,0.332831234,3,17.30769157,6.730769157,39.42307663,-0.746079981,0.344854474,3,21.63461494,9.134614944,45.67307663,-0.664342105,0.351682276,3,25.48077011,10.09615421,49.51922989,-0.648850083,0.353206128,3,27.88461494,10.09615421,49.03845978,-0.651396573,0.377189219,3,27.40384674,9.615385056,52.40384674
"Taiwan, China",TWN,0.553475261,0.168259218,5,69.39891052,62.29508209,77.04917908,0.847470582,0.210871935,5,79.27461243,71.50259399,84.97409058,0.739425421,0.210062861,5,77.43589783,67.17948914,83.07691956,0.792045653,0.18105866,6,76.53060913,68.87754822,83.67346954,0.978483975,0.187718078,6,81.63265228,73.46939087,86.73469543,1.113147736,0.19548285,6,82.75862122,75.86206818,89.16255951,0.949328542,0.183693528,6,78.92156982,71.5686264,85.29412079,1.196756482,0.188930541,8,84.87805176,79.02439117,88.29268646,1.114302516,0.210372269,8,83.49514771,77.66990662,88.83495331,1.13648212,0.218405098,8,83.00971222,77.1844635,88.34951782,1.161016345,0.210318089,8,83.73205566,75.5980835,89.95215607,1.176048517,0.217707396,8,83.25358582,76.07655334,91.38755798,1.147194266,0.212930769,8,82.93838501,75.82938385,89.57346344,1.153928399,0.210716173,8,83.88625336,73.93364716,90.0473938,1.211042404,0.207833692,8,84.36019135,74.8815155,92.41706085,1.367739439,0.221737415,8,87.9807663,79.32691956,95.19230652,1.395429254,0.219985932,8,87.9807663,80.28845978,94.71154022,1.361005068,0.210612923,8,88.46154022,79.32691956,94.71154022,1.266098976,0.213467866,8,86.05769348,77.88461304,92.78845978,1.360930443,0.2133708,8,87.9807663,79.32691956,94.2307663,1.436420083,0.2199139,8,90.38461304,81.25,96.63461304,1.585902572,0.239316389,7,92.30769348,85.57691956,99.03845978
Tanzania,TZA,-0.687850118,0.173903719,3,27.32240486,15.8469944,38.25136566,-0.451497078,0.203154728,5,38.34196854,21.76165771,51.81347275,-0.417118251,0.211237147,5,41.53845978,22.56410217,54.35897446,-0.40187785,0.186432347,7,41.83673477,27.04081726,53.57143021,-0.396855056,0.176694468,8,42.8571434,26.53061295,54.59183502,-0.461598873,0.169184104,9,39.40886688,23.64532089,50.24630356,-0.411369652,0.167719528,9,41.17647171,29.41176414,50,-0.384442866,0.173452094,10,40.48780441,28.78048706,53.17073059,-0.396693379,0.19353731,10,42.71844482,26.21359253,51.94174576,-0.492632031,0.193837032,10,37.86407852,20.38834953,48.54368973,-0.599288702,0.184189305,11,33.97129059,19.61722565,46.41148376,-0.597500443,0.186908975,11,32.53588486,19.1387558,44.01913834,-0.651615858,0.187770665,11,29.38388634,16.11374474,43.60189438,-0.691496015,0.187798947,11,28.4360199,14.69194317,42.18009567,-0.710080087,0.170531988,12,27.48815155,16.587677,40.28435898,-0.655533195,0.18020235,12,26.44230843,16.34615326,42.30769348,-0.602214634,0.175520301,12,31.73077011,18.75,42.78845978,-0.545750916,0.171075568,12,34.61538315,19.71153831,42.78845978,-0.631797194,0.176054224,12,27.88461494,17.30769157,38.94230652,-0.753756166,0.181031063,12,21.15384674,13.46153831,36.05769348,-0.879344225,0.188311085,12,17.30769157,10.57692337,31.73077011,-0.772798717,0.198648602,11,20.67307663,12.5,36.53845978
Uganda,UGA,-0.687850118,0.173903719,3,27.32240486,15.8469944,38.25136566,-0.398971587,0.203154728,5,40.41450882,23.31606293,54.92227936,-0.401228458,0.211237147,5,42.05128098,24.10256386,55.38461685,-0.438139051,0.186432347,7,38.77550888,26.02040863,52.04081726,-0.380113125,0.176694468,8,43.36734772,27.04081726,55.10203934,-0.391379446,0.169184104,9,43.84236526,26.60098457,53.20196915,-0.556974709,0.167719528,9,34.80392075,22.54901886,46.07843018,-0.541538537,0.17064327,11,34.63414764,22.92682838,45.36585236,-0.432317644,0.190437227,11,40.77669907,25.24271774,50.97087479,-0.583624899,0.190655604,11,34.46601868,16.9902916,45.63106918,-0.623772204,0.184189305,11,32.53588486,18.66028786,45.45454407,-0.525087118,0.186908975,11,37.32057571,22.48803902,45.93301392,-0.515590668,0.187770665,11,37.91469193,21.32701492,47.39336395,-0.570099294,0.187798947,11,32.70142365,21.32701492,45.97156525,-0.586226404,0.170531988,12,32.70142365,21.32701492,45.49763107,-0.501934111,0.18020235,12,32.69230652,21.15384674,44.71154022,-0.484925807,0.175520301,12,36.53845978,21.63461494,47.11538315,-0.571390867,0.171075568,12,32.69230652,18.75,41.82692337,-0.578012466,0.176054224,12,31.73077011,18.75,41.34615326,-0.604436278,0.181031063,12,29.80769157,16.34615326,39.90384674,-0.585465789,0.188311085,12,31.25,16.34615326,39.90384674,-0.576943994,0.198648602,11,30.28846169,17.30769157,41.82692337
Ukraine,UKR,-0.670080245,0.17666252,3,27.86885262,15.8469944,41.530056,-0.875050068,0.204376966,5,18.13471413,7.772020817,31.08808327,-0.696868479,0.201722547,6,26.15384674,11.79487133,42.56410217,-0.618456244,0.176395074,7,30.10204124,17.34693909,44.89796066,-0.582066953,0.181156293,7,32.1428566,18.87755013,46.93877411,-0.602825761,0.185239956,7,32.51231384,16.74876785,46.79803085,-0.639714122,0.180888921,7,32.35293961,16.66666603,43.13725662,-0.491005599,0.18605426,9,36.5853653,23.4146347,49.26829147,-0.666675568,0.195998549,10,29.12621307,16.01941681,44.17475891,-0.718072534,0.201521769,10,27.18446541,13.5922327,42.23300934,-0.833841324,0.1967531,10,21.53110123,10.04784679,38.2775116,-0.784711659,0.202083796,10,24.4019146,11.00478458,39.71291733,-0.824119866,0.199010208,10,21.32701492,11.37440777,38.3886261,-0.583142996,0.197583422,10,32.22748947,18.95734596,45.97156525,-0.646046996,0.196267948,10,31.27962112,16.587677,44.54976273,-0.413859248,0.205585837,10,39.90384674,23.07692337,50,-0.523828804,0.205253184,10,34.61538315,18.75,47.59615326,-0.572417021,0.196541697,9,32.21154022,17.78846169,43.26922989,-0.457108438,0.199088916,9,35.57692337,20.19230843,47.59615326,-0.413666993,0.198847711,9,38.46154022,21.63461494,49.51922989,-0.297046959,0.204367414,9,39.90384674,28.84615326,52.88461685,-0.355652362,0.221697271,8,38.94230652,23.55769157,53.36538315
Uruguay,URY,0.584609449,0.173604861,4,71.03825378,62.29508209,78.68852234,0.469171375,0.211779371,4,71.50259399,60.62176132,78.23834229,0.446489453,0.203416511,5,69.2307663,61.0256424,78.9743576,0.608854592,0.176372513,7,73.97959137,64.79592133,80.10204315,0.497425765,0.179621175,7,69.89795685,63.26530457,77.04081726,0.319393545,0.180728883,8,66.99507141,58.62068939,72.41379547,0.495683432,0.174986154,8,69.11764526,61.27450943,75,0.390083671,0.182827666,9,66.34146118,57.56097412,74.63414764,0.531206548,0.208347619,9,70.87378693,59.22330093,77.66990662,0.500966549,0.217407718,8,67.96116638,58.25242615,77.1844635,0.595912337,0.196563467,10,70.33493042,62.67942429,77.51196289,0.626796007,0.19918862,10,70.81340027,64.11483002,78.94736481,0.553672731,0.199391425,10,69.66824341,61.6113739,76.7772522,0.441786349,0.198311761,10,66.35070801,59.24170685,73.4597168,0.447617382,0.195471555,10,67.29857635,59.71564102,73.93364716,0.482519865,0.203697369,10,71.15384674,60.09615326,75,0.52856636,0.206230909,10,71.63461304,61.05769348,75.4807663,0.573866308,0.196910754,10,72.59615326,63.46154022,76.92308044,0.489508867,0.197263822,10,69.71154022,59.61538315,75,0.555376172,0.192463666,10,73.07691956,62.5,76.92308044,0.694980323,0.20530422,10,74.5192337,66.34615326,80.28845978,0.781888843,0.219756141,9,75,67.78845978,85.09615326
