,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Martinique,MTQ,0.74010855,0.406744421,1,71,53,91.5,0.732589126,0.457408488,1,69.65174103,48.25870514,95.52238464,0.722100437,0.455789715,1,69.65174103,51.24378204,93.532341,0.67772913,0.480342895,1,68.65671539,45.27363205,95.52238464,0.726204634,0.400852144,1,69.65174103,49.75124359,92.03980255,0.784279644,0.338822395,1,74.5192337,56.25,89.90384674,0.654332519,0.357602417,1,70.67308044,53.84615326,88.94230652,0.548463166,0.491848856,1,65.38461304,37.01922989,92.78845978,0.517305076,0.511655807,1,62.5,35.57692337,93.2692337,0.525152504,0.511172235,1,62.98077011,36.05769348,94.2307663,0.523868501,0.500100732,1,63.03317642,37.44075775,92.89099884,0.5465734,0.478729606,1,65.40284729,38.3886261,93.3649292,0.559783816,0.448948443,1,65.25821686,41.31455231,91.54929352,0.57523632,0.429885238,1,65.72769928,44.13145447,90.14084625,0.562124491,0.457373589,1,65.72769928,42.25352097,92.01877594,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mauritius,MUS,0.852914512,0.27966994,4,73.5,62.5,89,1.007172227,0.259545743,4,77.61193848,65.17412567,94.02985382,0.9825176,0.230182216,6,76.61691284,65.67163849,92.03980255,0.788582921,0.189659297,8,71.14427948,62.6865654,82.08955383,0.85199517,0.163341448,9,72.63681793,65.17412567,84.57711792,0.840148866,0.159774795,10,75.4807663,67.30769348,83.65384674,0.83283937,0.161858335,10,73.07691956,64.90384674,83.65384674,0.909173727,0.137786254,11,75,68.75,86.53845978,0.886209965,0.138507932,11,73.55769348,67.78845978,86.05769348,0.863871872,0.136813104,11,73.07691956,67.30769348,85.09615326,0.8228935,0.139444217,11,70.61611176,67.77251434,81.5165863,0.789677322,0.136108413,11,71.09004974,65.40284729,78.1990509,0.795731783,0.134295776,13,71.83098602,65.72769928,78.87323761,0.880852997,0.131787241,13,74.17840576,68.07511902,84.03755951,0.928681612,0.123554394,14,75.11737061,69.95304871,86.38497925,0.940896153,0.132682085,12,74.3842392,70.44335175,86.69950867,0.827107072,0.131789103,12,72.90640259,68.96551514,82.26600647,0.820055544,0.12928848,12,72.90640259,67.48768616,81.28078461,0.790156603,0.129967988,12,73.39901733,66.50246429,79.80295563,0.728958607,0.135491535,12,71.01449585,63.768116,77.77777863,0.780709505,0.127270624,11,71.98067474,64.73429871,79.22705078,0.744466603,0.130226016,10,70.53140259,62.31884003,78.26087189
Malawi,MWI,-0.088463768,0.208809838,6,49,35.5,57.5,0.06455116,0.214446098,6,50.74626923,41.79104614,61.69154358,-0.133616418,0.19728291,7,46.7661705,33.83084488,53.73134232,-0.583100677,0.159145549,10,30.84577179,22.38805962,40.79602051,-0.428266704,0.156906039,11,36.81592178,27.86069679,42.78606796,-0.542294264,0.153768182,12,32.21154022,24.51922989,39.90384674,-0.528102636,0.136219054,15,31.73077011,24.51922989,38.94230652,-0.252313852,0.115909711,16,38.46154022,32.69230652,45.67307663,-0.261939257,0.113815904,16,37.5,33.65384674,45.67307663,-0.246654779,0.111324966,17,39.90384674,33.65384674,45.67307663,-0.148801818,0.113653809,17,43.12796021,36.01895905,48.81516647,-0.190986261,0.112189747,17,40.75829315,34.59715652,48.81516647,-0.245419502,0.1139336,17,39.4366188,32.39436722,46.94835663,-0.206084371,0.110332727,18,42.25352097,34.74178314,48.82629013,-0.178754002,0.106106274,18,42.72300339,36.15023422,47.41783905,-0.064298145,0.123702541,14,46.79803085,38.91625595,49.75369644,-0.004027479,0.125002638,14,47.29064178,39.40886688,54.18719101,-0.029256565,0.122069508,14,45.81280899,39.40886688,52.21674728,-0.03003967,0.12252979,14,44.82758713,38.42364502,53.20196915,-0.082783937,0.126367182,14,41.54589462,36.231884,50.24154663,-0.117938563,0.120270394,13,40.57971191,35.26570129,49.75845337,-0.03474804,0.120533682,13,45.41062927,37.68115997,53.62318802
Malaysia,MYS,-0.181069866,0.20805575,7,44.5,34.5,56.5,-0.42195484,0.213555023,7,35.82089615,27.36318398,47.26368332,-0.421082169,0.202215627,8,35.32338333,26.86567116,49.25373077,-0.492929816,0.163097978,10,34.3283577,26.36815834,41.79104614,-0.457673877,0.156107157,11,35.32338333,26.86567116,41.79104614,-0.235716462,0.150062487,12,41.34615326,33.65384674,49.03845978,-0.146773517,0.15310733,12,44.71154022,35.09615326,54.32692337,-0.543147862,0.121565461,14,31.25,25.96153831,34.13461685,-0.523537278,0.120753057,15,32.69230652,26.44230843,35.57692337,-0.563192904,0.115851417,15,29.80769157,25.96153831,34.13461685,-0.503895342,0.117429204,15,31.27962112,28.90995216,36.4928894,-0.499978125,0.113696896,16,32.22748947,28.90995216,36.01895905,-0.474874914,0.112037525,17,31.45539856,28.63849831,37.08920288,-0.346539199,0.111919709,17,36.15023422,30.51643181,43.66197205,-0.339679241,0.11047072,16,37.08920288,30.51643181,43.19248962,-0.360303104,0.127936006,12,35.46797943,30.04926109,42.36453247,-0.39147681,0.129706949,13,33.99014664,28.5714283,40.88669968,-0.416986406,0.125433549,13,33.99014664,29.06403923,39.90147781,-0.398898661,0.125949845,13,34.48275757,30.54187202,40.39408875,-0.107198447,0.130167574,11,40.57971191,36.231884,49.75845337,-0.049003709,0.121557742,11,43.47826004,36.231884,52.17391205,-0.148040995,0.127190545,10,40.09661865,35.26570129,50.24154663
Namibia,NAM,0.496299714,0.208809838,6,64.5,56,72.5,0.330687076,0.214446098,6,58.20895386,48.25870514,67.66168976,0.333465695,0.19728291,7,58.70646667,51.74129486,67.16417694,0.251939505,0.156958446,11,55.72139359,48.25870514,63.18407822,0.186523661,0.156906039,11,54.22885513,44.77611923,62.1890564,0.27459532,0.153768182,12,57.69230652,49.51922989,64.90384674,0.331786513,0.142694548,14,59.61538315,54.32692337,64.90384674,0.481321037,0.129812554,14,60.09615326,55.28845978,69.2307663,0.449754745,0.129800543,15,59.13461685,54.80769348,67.78845978,0.450895995,0.13012287,14,59.61538315,55.76922989,68.2692337,0.375795096,0.126791254,16,58.2938385,54.50236893,66.35070801,0.349807173,0.124049306,16,57.81990433,54.02843475,65.40284729,0.340737253,0.125133321,16,57.74647903,53.99061203,64.78873444,0.378439128,0.123479351,15,60.09389496,55.3990593,65.72769928,0.400293231,0.11738988,16,59.62441254,56.33802795,65.72769928,0.55330056,0.127327278,13,66.50246429,58.62068939,70.93595886,0.579369128,0.126159027,14,67.48768616,58.62068939,71.92118073,0.584241629,0.12417452,14,66.99507141,58.12807846,71.92118073,0.55185765,0.12467929,13,65.51724243,57.63546753,71.42857361,0.458028972,0.129374728,13,61.83575058,56.52173996,70.04830933,0.516042113,0.122483373,12,63.768116,57.00482941,70.04830933,0.563312888,0.125724018,11,63.28502274,57.48792267,71.01449585
Niger,NER,-1.506181717,0.225410879,5,8.5,2,14.5,-1.29401505,0.233763546,5,11.44278622,4.477612019,21.39303398,-0.11989437,0.21250087,6,48.25870514,33.83084488,56.2189064,-0.204168305,0.16861473,8,43.28358078,34.3283577,51.74129486,-0.156030595,0.172323808,8,43.28358078,35.82089615,52.23880768,-0.190244764,0.177691519,9,42.30769348,33.65384674,52.40384674,-0.283560395,0.173284203,10,39.90384674,30.28846169,50.96154022,-0.324552685,0.130160049,13,36.05769348,31.25,42.78845978,-0.368081421,0.127726942,14,35.09615326,30.76922989,43.26922989,-0.441894054,0.127110884,14,33.65384674,28.84615326,39.90384674,-0.737894952,0.128818259,14,28.4360199,21.32701492,30.33175278,-0.666964769,0.125977427,14,29.38388634,23.69668198,33.175354,-0.246729359,0.125686646,15,38.96713638,31.92488289,46.94835663,-0.284627557,0.123393811,15,39.4366188,31.92488289,45.07042313,-0.306289643,0.117350921,16,38.02816772,30.98591614,43.66197205,-0.195137009,0.127328813,13,40.88669968,33.99014664,49.75369644,-0.20460321,0.126425758,13,39.90147781,32.51231384,47.29064178,-0.419200152,0.124444991,13,33.00492477,29.06403923,39.90147781,-0.428041667,0.125016734,13,33.49753571,28.5714283,38.42364502,-0.603680551,0.129494339,13,30.43478203,25.12077332,32.85024261,-0.586169541,0.122383177,13,29.95169067,24.63768196,34.29951859,-0.516928017,0.125357494,12,33.33333206,28.5024147,36.71497726
Nigeria,NGA,-1.55370152,0.208809838,6,7,1,14,-1.080581784,0.214446098,6,15.92039776,8.955224037,27.86069679,-0.481231272,0.192937747,8,32.83581924,24.37810898,45.77114487,-0.634268761,0.156958446,11,29.85074615,22.38805962,39.30348206,-0.662227452,0.14840585,12,29.35323334,22.88557243,37.3134346,-0.796761572,0.144486427,13,24.51922989,18.75,31.25,-0.868943393,0.136219054,15,23.55769157,15.86538506,27.40384674,-0.623297811,0.108879529,18,29.80769157,25.48077011,32.69230652,-0.760439992,0.110723399,18,25.48077011,21.15384674,30.76922989,-0.735603809,0.108597733,18,27.40384674,21.63461494,29.80769157,-0.848872244,0.110227928,18,25.11848259,17.53554535,29.38388634,-0.777086914,0.108895302,18,27.96208572,19.9052124,29.85782051,-0.713411033,0.107742839,19,27.23004723,23.47417831,30.51643181,-0.70021987,0.107736073,19,27.23004723,23.94366264,30.51643181,-0.693028212,0.103856951,19,27.69952965,24.41314507,30.51643181,-0.586755931,0.117448427,16,29.55665016,25.61576271,34.48275757,-0.373224616,0.119288482,16,34.9753685,28.5714283,40.88669968,-0.319408983,0.116787516,16,34.9753685,32.01970291,41.87192154,-0.340002477,0.119808145,15,35.46797943,32.01970291,41.37931061,-0.430756181,0.12341097,15,32.85024261,29.46859932,37.19806671,-0.434532255,0.117648765,14,34.29951859,29.46859932,37.68115997,-0.58518213,0.120533682,13,32.36714935,26.08695602,34.78260803
Nicaragua,NIC,0.053369619,0.196929157,7,52.5,40.5,62,0.103398241,0.20537965,7,52.73631668,43.28358078,63.18407822,-0.125508606,0.193243936,8,47.76119232,34.3283577,54.22885513,-0.054776959,0.166674525,9,46.7661705,40.79602051,54.22885513,0.158112004,0.155192122,11,53.2338295,44.27860641,61.19403076,-0.015315128,0.148155257,13,48.07692337,39.90384674,56.25,-0.24899523,0.147149712,14,40.86538315,32.69230652,50,-0.194359139,0.117104664,16,40.38461685,34.13461685,46.15384674,-0.217171922,0.118871175,16,39.42307663,34.13461685,46.15384674,-0.367741048,0.11537575,16,34.61538315,29.80769157,41.82692337,-0.439308286,0.113260768,17,34.12322235,29.85782051,38.86256027,-0.477635562,0.112503491,17,33.175354,29.38388634,36.4928894,-0.576730072,0.115256526,17,29.57746506,26.29108047,34.74178314,-0.536340475,0.111873008,18,30.51643181,26.7605629,35.6807518,-0.457648277,0.11042767,17,33.8028183,28.16901398,38.49765396,-0.395727456,0.127142981,14,34.48275757,29.06403923,41.37931061,-0.414755285,0.126230702,15,32.51231384,28.5714283,39.40886688,-0.680073023,0.122587994,14,28.07881737,23.15270996,32.01970291,-0.717766881,0.123730831,15,27.0935955,22.66009903,32.01970291,-1.100827932,0.127203301,14,18.35748863,13.04347801,23.18840599,-1.095419884,0.122065194,13,18.84057999,13.52657032,22.22222137,-1.097209454,0.125860333,12,18.84057999,13.04347801,22.70531464
Niue,NIU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.386081517,0.893413365,1,35.0710907,2.843601942,83.412323,-0.35733369,0.881499112,1,35.54502487,3.317535639,82.46445465,-0.407198876,0.851772845,1,33.33333206,3.755868435,76.99530792,-0.4767389,0.83740288,1,32.86384964,2.816901445,74.17840576,-0.464022815,0.840723991,1,32.39436722,2.816901445,73.70892334,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.516676188,0.516168177,1,96.6183548,70.04830933,100,1.325362325,0.495231181,1,94.68598938,63.28502274,100,1.157139778,0.636567891,1,87.9227066,52.17391205,100
Netherlands,NLD,1.557145357,0.20805575,7,97,86,100,1.562134027,0.213555023,7,99.50248718,87.56218719,100,1.543961287,0.202215627,8,98.00994873,87.06467438,100,1.469413996,0.187490851,9,96.01989746,86.06964874,100,1.52679491,0.186603338,9,96.01989746,88.55721283,100,1.696608305,0.175457552,9,98.07691956,90.38461304,100,1.666020036,0.175319895,9,99.03845978,89.90384674,100,1.539821029,0.162813678,10,98.55769348,91.34615326,100,1.523433328,0.159870148,10,99.03845978,91.34615326,100,1.483085513,0.158621445,10,97.59615326,90.38461304,100,1.464388728,0.148741096,11,96.20853424,90.0473938,100,1.450569272,0.146318167,11,96.20853424,90.52132416,100,1.537047744,0.139199272,12,96.71361542,92.48826599,100,1.605585456,0.133328661,12,97.18309784,92.95774841,100,1.566972613,0.130399287,12,96.71361542,92.48826599,100,1.547281384,0.14219828,10,98.02955627,92.1182251,100,1.561142683,0.144884139,10,99.01477814,92.1182251,100,1.540341258,0.141873941,10,98.52217102,93.10344696,100,1.495970845,0.121726207,11,96.55172729,92.61083984,100,1.487597346,0.123218223,11,95.6521759,91.30434418,99.51690674,1.48545599,0.123090416,10,96.6183548,92.75362396,100,1.526044965,0.111086763,9,98.06763458,93.71981049,99.51690674
Norway,NOR,1.56270957,0.20805575,7,97.5,86,100,1.493818998,0.213555023,7,96.01989746,84.57711792,100,1.526009202,0.202215627,8,95.52238464,86.56716156,100,1.487174869,0.187490851,9,97.0149231,87.06467438,100,1.529246092,0.186603338,9,96.51741028,88.55721283,100,1.70420897,0.175457552,9,98.55769348,90.38461304,100,1.640593052,0.168726221,10,98.55769348,89.90384674,100,1.542179823,0.149886072,12,99.03845978,91.34615326,100,1.549854994,0.14903152,12,100,91.82691956,100,1.548039079,0.147649065,12,100,91.34615326,100,1.548880458,0.145458207,12,99.05213165,91.94313049,100,1.595088124,0.14327006,12,100,93.83885956,100,1.626358032,0.137023926,13,100,94.36619568,100,1.728163242,0.131551519,13,100,96.244133,100,1.737975121,0.128818423,13,100,96.244133,100,1.684087038,0.140034646,11,100,96.05911255,100,1.687912822,0.142726943,11,100,95.56650543,100,1.664908171,0.140231311,11,100,95.56650543,100,1.694411516,0.14138642,11,100,95.56650543,100,1.6962502,0.142728686,11,100,94.68598938,100,1.655280709,0.136010557,10,100,96.13526917,100,1.725092649,0.14268209,9,100,96.13526917,100
Nepal,NPL,-0.064157009,0.261457115,4,49.5,35,62,-0.193280414,0.256089628,4,44.27860641,32.33831024,56.2189064,-0.280598551,0.254042536,4,42.78606796,28.35820961,53.73134232,-0.79815954,0.189453408,6,24.8756218,15.92039776,34.3283577,-0.920003414,0.181176364,7,22.38805962,11.94029808,29.85074615,-1.134827137,0.158191353,9,17.30769157,8.17307663,21.63461494,-1.146815538,0.156803399,10,14.42307663,8.17307663,22.59615326,-0.908803582,0.121163674,13,23.07692337,17.78846169,28.84615326,-0.585561931,0.123072684,13,30.76922989,25,34.61538315,-0.496126413,0.119492538,13,32.21154022,28.36538506,37.01922989,-0.441041797,0.118477926,14,33.64928818,29.85782051,39.8104248,-0.447492629,0.116734639,14,33.64928818,29.85782051,37.44075775,-0.445125788,0.118696481,14,32.39436722,28.63849831,38.49765396,-0.642363489,0.116420701,14,28.16901398,24.88262939,34.27230072,-0.528574765,0.113203391,14,30.51643181,26.7605629,36.15023422,-0.430457085,0.131830499,11,33.00492477,28.5714283,39.40886688,-0.415440917,0.134308338,11,32.01970291,28.07881737,40.39408875,-0.251414269,0.129571944,11,37.93103409,32.01970291,44.82758713,-0.203608528,0.127695978,12,39.40886688,33.99014664,46.30541992,-0.135734513,0.130406812,12,39.61352539,34.78260803,49.75845337,-0.151117116,0.124151841,11,39.61352539,34.29951859,47.82608795,-0.088578232,0.129619047,10,42.02898407,36.71497726,52.17391205
Nauru,NRU,0.990575969,0.387605757,2,76,62,99.5,1.0056144,0.355241269,2,77.11442566,62.1890564,99.50248718,0.94482106,0.355957747,2,75.12437439,59.20397949,95.52238464,0.946030617,0.316182137,2,73.63184357,61.19403076,95.52238464,1.115269303,0.342772305,2,84.57711792,65.17412567,100,1.072399616,0.380957246,2,83.17308044,62.5,98.07691956,1.065369248,0.373064667,2,82.21154022,63.46154022,99.03845978,1.065395236,0.257984191,2,83.65384674,68.2692337,96.63461304,1.056956887,0.250154078,2,82.21154022,67.78845978,96.63461304,1.082353234,0.245553061,2,84.13461304,68.2692337,97.59615326,1.087100387,0.254924417,2,84.36019135,68.2464447,97.15639496,1.066604733,0.262597948,2,82.46445465,68.2464447,96.6824646,1.09516871,0.26203841,2,84.03755951,67.6056366,96.244133,1.09553349,0.286902905,2,84.03755951,66.1971817,96.244133,1.055323839,0.269732594,2,82.15962219,66.1971817,96.244133,0.807397604,0.268439084,1,71.92118073,59.60591125,89.65517426,0.546848834,0.252806783,1,65.02462769,50.24630356,75.86206818,0.507907569,0.234037161,1,64.03940582,49.75369644,74.87684631,0.508508921,0.247631356,1,63.54679871,48.76847458,76.35468292,0.436961353,0.264135242,2,59.90338135,46.85990524,76.32849884,0.470705301,0.215051085,2,61.83575058,50.72463608,72.94686127,0.426184595,0.228730813,2,59.90338135,49.27536392,71.01449585
New Zealand,NZL,1.629558206,0.20805575,7,100,88.5,100,1.557806134,0.213555023,7,99.00497437,87.56218719,100,1.678681374,0.202215627,8,100,91.54228973,100,1.501043439,0.192506582,8,98.00994873,87.06467438,100,1.610115528,0.186603338,9,100,90.04975128,100,1.653177857,0.175457552,9,96.15384674,89.90384674,100,1.628601551,0.168726221,10,98.07691956,89.90384674,100,1.499365449,0.149886072,12,97.59615326,91.34615326,100,1.477947354,0.14903152,12,97.59615326,90.38461304,100,1.478388548,0.147649065,12,97.11538696,90.38461304,100,1.4784832,0.145458207,12,97.15639496,90.0473938,100,1.507505894,0.14327006,12,97.15639496,90.52132416,100,1.579075933,0.137023926,13,98.12206268,93.42723083,100,1.617722034,0.131551519,13,97.65258026,93.42723083,100,1.606077671,0.128818423,13,97.65258026,92.95774841,100,1.524383783,0.140034646,11,96.55172729,92.1182251,100,1.554844856,0.142726943,11,98.02955627,92.1182251,100,1.533282876,0.140231311,11,98.02955627,93.10344696,100,1.558654904,0.138063788,12,98.52217102,92.61083984,100,1.589524984,0.138846323,12,99.51690674,92.2705307,100,1.535292029,0.132264599,11,98.06763458,94.20289612,100,1.596883059,0.140541241,10,99.03381348,93.71981049,100
Oman,OMN,-0.713683128,0.208809838,6,26,16.5,37.5,-0.886453092,0.214446098,6,22.38805962,12.4378109,33.33333206,-0.755833328,0.207885876,6,26.86567116,14.92537308,35.32338333,-0.787837088,0.194948539,7,26.36815834,15.92039776,34.3283577,-0.822545171,0.19165872,7,25.37313461,16.41790962,32.33831024,-0.656644702,0.16965276,7,28.84615326,21.63461494,36.53845978,-0.919637918,0.162437871,8,22.11538506,13.46153831,26.92307663,-1.159486771,0.142420486,8,16.82692337,8.653845787,21.63461494,-1.062660575,0.140473276,9,17.78846169,10.09615421,25,-1.070742846,0.137425736,10,17.78846169,12.5,24.51922989,-1.07403779,0.134065807,11,16.11374474,11.37440777,24.17061615,-1.044802904,0.130269617,11,18.00947952,13.27014256,25.59241676,-1.060490608,0.134934932,10,18.77934265,12.67605591,25.35211182,-1.021669745,0.132096142,10,16.90140915,14.55399036,24.88262939,-1.03864193,0.129084781,10,17.37089157,13.61502361,24.41314507,-1.090710998,0.138632327,8,19.21182251,10.83743858,23.64532089,-1.061453104,0.137859449,8,20.6896553,12.80788136,24.63054276,-1.054356694,0.132867679,8,19.70443344,12.80788136,23.64532089,-1.061664939,0.134165451,7,19.21182251,12.80788136,23.64532089,-1.044273734,0.139117703,7,19.32367134,13.04347801,25.12077332,-1.154325724,0.131561875,7,16.90821266,12.07729435,22.22222137,-1.145927191,0.136165187,6,16.90821266,12.07729435,22.22222137
Pakistan,PAK,-0.596835911,0.208809838,6,31.5,19.5,41,-0.54471904,0.214446098,6,33.33333206,21.39303398,44.27860641,-1.220253587,0.207885876,6,12.93532372,6.965174198,22.38805962,-1.109006166,0.167101562,8,15.92039776,10.44776154,22.88557243,-1.170764208,0.157153592,10,14.92537308,9.950248718,22.38805962,-1.142131209,0.150907725,11,16.82692337,8.17307663,21.63461494,-0.976286173,0.14960961,12,20.67307663,12.98076916,25,-0.886475384,0.115202136,15,24.51922989,18.26922989,28.84615326,-0.949874163,0.116779685,15,21.15384674,15.38461494,25.96153831,-0.838403463,0.113508992,15,25.48077011,18.26922989,28.84615326,-0.855752885,0.115313485,15,24.17061615,16.587677,29.38388634,-0.79866308,0.113879971,15,27.48815155,19.43128014,29.85782051,-0.829199433,0.112237073,16,25.82159615,19.24882698,28.63849831,-0.843582153,0.112144351,16,24.88262939,16.43192482,27.23004723,-0.799480557,0.110641152,15,25.35211182,19.24882698,28.16901398,-0.716023862,0.127794638,12,27.0935955,21.67487717,31.03448296,-0.722066402,0.12992613,12,27.0935955,22.66009903,30.54187202,-0.699441016,0.125568777,12,27.58620644,22.66009903,32.01970291,-0.693435192,0.126060963,12,28.07881737,23.15270996,32.01970291,-0.819089115,0.128895462,12,25.12077332,19.32367134,29.95169067,-0.86280936,0.123454541,11,22.70531464,18.84057999,28.01932335,-0.880156159,0.127442896,10,23.18840599,18.84057999,29.95169067
Panama,PAN,0.130637661,0.196929157,7,55,44,63.5,0.511523187,0.20537965,7,63.68159103,55.72139359,72.63681793,0.631228447,0.193243936,8,66.16915131,58.20895386,75.12437439,0.619423807,0.187930599,9,67.16417694,57.21393204,73.13433075,0.484826952,0.164992914,10,63.68159103,55.22388077,70.64676666,0.516072214,0.158213094,12,64.90384674,56.73077011,74.03845978,0.443538368,0.160519332,12,62.98077011,56.25,71.15384674,0.601521611,0.141462997,13,66.34615326,57.69230652,73.55769348,0.621265113,0.140780091,13,66.82691956,57.69230652,72.11538696,0.600690961,0.138969511,13,66.82691956,58.17307663,72.11538696,0.591263115,0.133878991,14,67.29857635,57.81990433,70.1421814,0.537198544,0.131700337,14,64.9289093,56.87203979,69.66824341,0.534638524,0.133617416,14,64.78873444,56.33802795,69.95304871,0.469416946,0.123017773,15,62.4413147,56.80751038,68.07511902,0.424271792,0.12074063,15,61.03286362,56.33802795,66.66666412,0.505627871,0.1291347,12,63.54679871,58.12807846,70.44335175,0.55851078,0.13088423,12,66.00984955,58.62068939,71.92118073,0.52399838,0.126786232,12,64.53202057,56.15763474,70.93595886,0.519480407,0.127471492,12,64.03940582,56.65024567,70.93595886,0.543430448,0.129733384,12,66.18357849,57.48792267,71.49758148,0.595181704,0.124160871,11,65.70048523,59.90338135,71.98067474,0.570445597,0.127975449,10,63.768116,57.48792267,71.01449585
